ts,kol,gercek,p50
2026-03-12 13:00:00+03:00,tarife_ek,22.74,28.749366366549445
2026-03-12 14:00:00+03:00,tarife_ek,38.65,30.83476892986107
2026-03-12 15:00:00+03:00,tarife_ek,33.07,32.712800557387084
2026-03-12 16:00:00+03:00,tarife_ek,39.65,38.94292682681076
2026-03-12 17:00:00+03:00,tarife_ek,54.8,61.2706352715405
2026-03-12 18:00:00+03:00,tarife_ek,75.03,75.1867272445312
2026-03-12 19:00:00+03:00,tarife_ek,75.01,75.82215291072106
2026-03-12 20:00:00+03:00,tarife_ek,77.3,77.07620427679589
2026-03-12 21:00:00+03:00,tarife_ek,71.62,76.45457739002742
2026-03-12 22:00:00+03:00,tarife_ek,55.48,71.34049086396216
2026-03-12 23:00:00+03:00,tarife_ek,44.51,66.94744234526819
2026-03-12 00:00:00+03:00,tarife_yerine,71.39,73.61425554740192
2026-03-12 01:00:00+03:00,tarife_yerine,63.66,68.48678775719439
2026-03-12 02:00:00+03:00,tarife_yerine,58.75,66.01723300169407
2026-03-12 03:00:00+03:00,tarife_yerine,56.59,60.45456982382019
2026-03-12 04:00:00+03:00,tarife_yerine,59.11,70.95964500105022
2026-03-12 05:00:00+03:00,tarife_yerine,71.16,73.9643092975501
2026-03-12 06:00:00+03:00,tarife_yerine,50.02,71.76633650713917
2026-03-12 07:00:00+03:00,tarife_yerine,48.31,71.84001696814218
2026-03-12 08:00:00+03:00,tarife_yerine,67.92,71.95635292588089
2026-03-12 09:00:00+03:00,tarife_yerine,39.65,48.1198177640407
2026-03-12 10:00:00+03:00,tarife_yerine,23.87,37.34292823539777
2026-03-12 11:00:00+03:00,tarife_yerine,39.65,32.25711165128729
2026-03-12 12:00:00+03:00,tarife_yerine,15.92,21.318757924195832
2026-03-12 13:00:00+03:00,tarife_yerine,22.74,27.321067433870542
2026-03-12 14:00:00+03:00,tarife_yerine,38.65,29.00373513197286
2026-03-12 15:00:00+03:00,tarife_yerine,33.07,31.46817931379887
2026-03-12 16:00:00+03:00,tarife_yerine,39.65,37.38012115620548
2026-03-12 17:00:00+03:00,tarife_yerine,54.8,61.13006116652996
2026-03-12 18:00:00+03:00,tarife_yerine,75.03,76.0042303612243
2026-03-12 19:00:00+03:00,tarife_yerine,75.01,76.07623656667432
2026-03-12 20:00:00+03:00,tarife_yerine,77.3,76.71169082924843
2026-03-12 21:00:00+03:00,tarife_yerine,71.62,76.38878592661732
2026-03-12 22:00:00+03:00,tarife_yerine,55.48,70.29964500438592
2026-03-12 23:00:00+03:00,tarife_yerine,44.51,66.25971313072867
2026-03-13 00:00:00+03:00,baseline,71.14,65.53140916991028
2026-03-13 01:00:00+03:00,baseline,63.01,57.90393392908041
2026-03-13 02:00:00+03:00,baseline,59.1,58.3411641773905
2026-03-13 03:00:00+03:00,baseline,63.41,59.267230006293815
2026-03-13 04:00:00+03:00,baseline,68.14,67.39262725013484
2026-03-13 05:00:00+03:00,baseline,72.99,71.42709185073652
2026-03-13 06:00:00+03:00,baseline,59.1,67.61757145235974
2026-03-13 07:00:00+03:00,baseline,54.55,59.289906706272625
2026-03-13 08:00:00+03:00,baseline,65.91,68.01919968997994
2026-03-13 09:00:00+03:00,baseline,39.64,58.842469555970844
2026-03-13 10:00:00+03:00,baseline,31.82,51.7177327749356
2026-03-13 11:00:00+03:00,baseline,34.09,47.10840664358213
2026-03-13 12:00:00+03:00,baseline,18.18,20.98540623936664
2026-03-13 13:00:00+03:00,baseline,7.96,21.35962241281412
2026-03-13 14:00:00+03:00,baseline,36.37,34.63090343673389
2026-03-13 15:00:00+03:00,baseline,39.07,35.90868673456823
2026-03-13 16:00:00+03:00,baseline,39.64,36.54709298954868
2026-03-13 17:00:00+03:00,baseline,60.71,54.89265538279959
2026-03-13 18:00:00+03:00,baseline,71.37,76.34736694435175
2026-03-13 19:00:00+03:00,baseline,66.96,76.20706116483487
2026-03-13 20:00:00+03:00,baseline,75.01,76.79889064999342
2026-03-13 21:00:00+03:00,baseline,68.14,74.28351378416285
2026-03-13 22:00:00+03:00,baseline,70.34,66.27368881883518
2026-03-13 23:00:00+03:00,baseline,65.66,57.756250538982556
2026-03-13 00:00:00+03:00,tarife_ek,71.14,65.1767747441852
2026-03-13 01:00:00+03:00,tarife_ek,63.01,58.45158505958477
2026-03-13 02:00:00+03:00,tarife_ek,59.1,57.716569505013254
2026-03-13 03:00:00+03:00,tarife_ek,63.41,58.655449902839756
2026-03-13 04:00:00+03:00,tarife_ek,68.14,67.42240601328574
2026-03-13 05:00:00+03:00,tarife_ek,72.99,70.92621123609368
2026-03-13 06:00:00+03:00,tarife_ek,59.1,68.61022562153236
2026-03-13 07:00:00+03:00,tarife_ek,54.55,60.868041822505226
2026-03-13 08:00:00+03:00,tarife_ek,65.91,68.97312939806702
2026-03-13 09:00:00+03:00,tarife_ek,39.64,58.22419559140572
2026-03-13 10:00:00+03:00,tarife_ek,31.82,48.35381050974961
2026-03-13 11:00:00+03:00,tarife_ek,34.09,43.94443254152689
2026-03-13 12:00:00+03:00,tarife_ek,18.18,18.670341265417736
2026-03-13 13:00:00+03:00,tarife_ek,7.96,17.65979312850183
2026-03-13 14:00:00+03:00,tarife_ek,36.37,32.6451462006353
2026-03-13 15:00:00+03:00,tarife_ek,39.07,32.45117226291074
2026-03-13 16:00:00+03:00,tarife_ek,39.64,34.768593713194115
2026-03-13 17:00:00+03:00,tarife_ek,60.71,51.91651448020104
2026-03-13 18:00:00+03:00,tarife_ek,71.37,75.70230887087799
2026-03-13 19:00:00+03:00,tarife_ek,66.96,75.44470139730295
2026-03-13 20:00:00+03:00,tarife_ek,75.01,76.3252680195255
2026-03-13 21:00:00+03:00,tarife_ek,68.14,73.33703471103007
2026-03-13 22:00:00+03:00,tarife_ek,70.34,65.38643792901347
2026-03-13 23:00:00+03:00,tarife_ek,65.66,57.70323937216201
2026-03-13 00:00:00+03:00,tarife_yerine,71.14,64.43237335145027
2026-03-13 01:00:00+03:00,tarife_yerine,63.01,56.57740732142423
2026-03-13 02:00:00+03:00,tarife_yerine,59.1,58.06661729611192
2026-03-13 03:00:00+03:00,tarife_yerine,63.41,59.786909801229314
2026-03-13 04:00:00+03:00,tarife_yerine,68.14,67.09014431413719
2026-03-13 05:00:00+03:00,tarife_yerine,72.99,72.01989241508265
2026-03-13 06:00:00+03:00,tarife_yerine,59.1,67.47880985080585
2026-03-13 07:00:00+03:00,tarife_yerine,54.55,58.833058222247104
2026-03-13 08:00:00+03:00,tarife_yerine,65.91,68.568760139593
2026-03-13 09:00:00+03:00,tarife_yerine,39.64,55.379175469526906
2026-03-13 10:00:00+03:00,tarife_yerine,31.82,45.73899617762179
2026-03-13 11:00:00+03:00,tarife_yerine,34.09,41.47996429498908
2026-03-13 12:00:00+03:00,tarife_yerine,18.18,19.00967373085102
2026-03-13 13:00:00+03:00,tarife_yerine,7.96,18.962113056582304
2026-03-13 14:00:00+03:00,tarife_yerine,36.37,32.286238302932055
2026-03-13 15:00:00+03:00,tarife_yerine,39.07,31.265594897458847
2026-03-13 16:00:00+03:00,tarife_yerine,39.64,32.08469153583928
2026-03-13 17:00:00+03:00,tarife_yerine,60.71,51.78826156029315
2026-03-13 18:00:00+03:00,tarife_yerine,71.37,75.3202693677216
2026-03-13 19:00:00+03:00,tarife_yerine,66.96,75.45915911241416
2026-03-13 20:00:00+03:00,tarife_yerine,75.01,75.82370485855243
2026-03-13 21:00:00+03:00,tarife_yerine,68.14,73.39711478847781
2026-03-13 22:00:00+03:00,tarife_yerine,70.34,63.9758003070258
2026-03-13 23:00:00+03:00,tarife_yerine,65.66,54.46541860359414
2026-03-14 00:00:00+03:00,baseline,68.13,58.7258172652727
2026-03-14 01:00:00+03:00,baseline,65.73,59.463253897447736
2026-03-14 02:00:00+03:00,baseline,63.36,59.7701559513664
2026-03-14 03:00:00+03:00,baseline,55.78,61.38379240882942
2026-03-14 04:00:00+03:00,baseline,70.18,64.40497843056637
2026-03-14 05:00:00+03:00,baseline,72.97,69.7082595558584
2026-03-14 06:00:00+03:00,baseline,67.91,63.297556973747895
2026-03-14 07:00:00+03:00,baseline,48.53,45.773057990398996
2026-03-14 08:00:00+03:00,baseline,39.74,42.88181923837699
2026-03-14 09:00:00+03:00,baseline,53.32,28.554747658784457
2026-03-14 10:00:00+03:00,baseline,37.93,19.07793146715512
2026-03-14 11:00:00+03:00,baseline,34.07,19.60476053024314
2026-03-14 12:00:00+03:00,baseline,27.28,10.391361313842106
2026-03-14 13:00:00+03:00,baseline,32.45,14.177582704603488
2026-03-14 14:00:00+03:00,baseline,52.24,18.045028208374976
2026-03-14 15:00:00+03:00,baseline,49.92,16.07655939296726
2026-03-14 16:00:00+03:00,baseline,52.24,22.897103424871357
2026-03-14 17:00:00+03:00,baseline,67.91,45.66392961855746
2026-03-14 18:00:00+03:00,baseline,67.91,67.6785401356912
2026-03-14 19:00:00+03:00,baseline,72.66,65.77947989194297
2026-03-14 20:00:00+03:00,baseline,74.95,73.21899644161228
2026-03-14 21:00:00+03:00,baseline,65.86,66.58407172016494
2026-03-14 22:00:00+03:00,baseline,68.35,56.201694487405916
2026-03-14 23:00:00+03:00,baseline,66.02,53.173992047701546
2026-03-14 00:00:00+03:00,tarife_ek,68.13,59.1785586236683
2026-03-14 01:00:00+03:00,tarife_ek,65.73,60.5581458201248
2026-03-14 02:00:00+03:00,tarife_ek,63.36,59.82224966732463
2026-03-14 03:00:00+03:00,tarife_ek,55.78,61.051352606786544
2026-03-14 04:00:00+03:00,tarife_ek,70.18,65.04868913508675
2026-03-14 05:00:00+03:00,tarife_ek,72.97,69.76219595616612
2026-03-14 06:00:00+03:00,tarife_ek,67.91,63.15641602528753
2026-03-14 07:00:00+03:00,tarife_ek,48.53,46.65826194011979
2026-03-14 08:00:00+03:00,tarife_ek,39.74,41.31769586609048
2026-03-14 09:00:00+03:00,tarife_ek,53.32,28.675766780418503
2026-03-14 10:00:00+03:00,tarife_ek,37.93,16.1374067075945
2026-03-14 11:00:00+03:00,tarife_ek,34.07,17.458209088814147
2026-03-14 12:00:00+03:00,tarife_ek,27.28,7.923685881760194
2026-03-14 13:00:00+03:00,tarife_ek,32.45,10.56937746984435
2026-03-14 14:00:00+03:00,tarife_ek,52.24,13.909942928764758
2026-03-14 15:00:00+03:00,tarife_ek,49.92,13.37204950482477
2026-03-14 16:00:00+03:00,tarife_ek,52.24,24.07232298676358
2026-03-14 17:00:00+03:00,tarife_ek,67.91,46.31111355766451
2026-03-14 18:00:00+03:00,tarife_ek,67.91,67.9726429064934
2026-03-14 19:00:00+03:00,tarife_ek,72.66,68.24465779863341
2026-03-14 20:00:00+03:00,tarife_ek,74.95,72.51710415514763
2026-03-14 21:00:00+03:00,tarife_ek,65.86,66.976498953892
2026-03-14 22:00:00+03:00,tarife_ek,68.35,56.65371803909471
2026-03-14 23:00:00+03:00,tarife_ek,66.02,56.109149836431556
2026-03-14 00:00:00+03:00,tarife_yerine,68.13,56.682927520709136
2026-03-14 01:00:00+03:00,tarife_yerine,65.73,59.964514386514274
2026-03-14 02:00:00+03:00,tarife_yerine,63.36,60.392789273286866
2026-03-14 03:00:00+03:00,tarife_yerine,55.78,61.34808865958672
2026-03-14 04:00:00+03:00,tarife_yerine,70.18,65.9746316696913
2026-03-14 05:00:00+03:00,tarife_yerine,72.97,69.86061688854909
2026-03-14 06:00:00+03:00,tarife_yerine,67.91,62.45355962397254
2026-03-14 07:00:00+03:00,tarife_yerine,48.53,48.96552385210243
2026-03-14 08:00:00+03:00,tarife_yerine,39.74,42.21863876774104
2026-03-14 09:00:00+03:00,tarife_yerine,53.32,27.43722684140207
2026-03-14 10:00:00+03:00,tarife_yerine,37.93,14.254254422022427
2026-03-14 11:00:00+03:00,tarife_yerine,34.07,13.910872131381714
2026-03-14 12:00:00+03:00,tarife_yerine,27.28,9.368805302179465
2026-03-14 13:00:00+03:00,tarife_yerine,32.45,10.147541183638419
2026-03-14 14:00:00+03:00,tarife_yerine,52.24,11.595201853729083
2026-03-14 15:00:00+03:00,tarife_yerine,49.92,10.786248982698352
2026-03-14 16:00:00+03:00,tarife_yerine,52.24,16.44331315946121
2026-03-14 17:00:00+03:00,tarife_yerine,67.91,45.85583742329744
2026-03-14 18:00:00+03:00,tarife_yerine,67.91,66.88313620180698
2026-03-14 19:00:00+03:00,tarife_yerine,72.66,65.8314236986538
2026-03-14 20:00:00+03:00,tarife_yerine,74.95,71.12695174398885
2026-03-14 21:00:00+03:00,tarife_yerine,65.86,65.16643579757262
2026-03-14 22:00:00+03:00,tarife_yerine,68.35,56.7160673715611
2026-03-14 23:00:00+03:00,tarife_yerine,66.02,56.61007080019367
2026-03-15 00:00:00+03:00,baseline,63.61,61.26237673764689
2026-03-15 01:00:00+03:00,baseline,54.52,54.40749122913427
2026-03-15 02:00:00+03:00,baseline,34.07,48.706449156211185
2026-03-15 03:00:00+03:00,baseline,29.53,43.88970932117183
2026-03-15 04:00:00+03:00,baseline,38.83,57.5788840338318
2026-03-15 05:00:00+03:00,baseline,39.62,66.02956446419113
2026-03-15 06:00:00+03:00,baseline,43.16,60.93597085036525
2026-03-15 07:00:00+03:00,baseline,36.12,36.80982382702088
2026-03-15 08:00:00+03:00,baseline,36.35,16.406830443610612
2026-03-15 09:00:00+03:00,baseline,36.35,6.940923801770239
2026-03-15 10:00:00+03:00,baseline,27.28,3.1410589941815186
2026-03-15 11:00:00+03:00,baseline,22.72,3.4030950829975426
2026-03-15 12:00:00+03:00,baseline,22.72,2.144704408901588
2026-03-15 13:00:00+03:00,baseline,29.53,3.7951229742458956
2026-03-15 14:00:00+03:00,baseline,39.62,8.57889547069483
2026-03-15 15:00:00+03:00,baseline,35.3,13.350293957823828
2026-03-15 16:00:00+03:00,baseline,28.26,26.438391480037936
2026-03-15 17:00:00+03:00,baseline,39.62,51.85440719326496
2026-03-15 18:00:00+03:00,baseline,56.08,57.21224958401141
2026-03-15 19:00:00+03:00,baseline,72.68,72.92981893338396
2026-03-15 20:00:00+03:00,baseline,77.24,75.82091798040187
2026-03-15 21:00:00+03:00,baseline,66.92,62.838966363541275
2026-03-15 22:00:00+03:00,baseline,56.79,55.99518072128097
2026-03-15 23:00:00+03:00,baseline,39.75,51.29898899611356
2026-03-15 00:00:00+03:00,tarife_ek,63.61,59.16909538792548
2026-03-15 01:00:00+03:00,tarife_ek,54.52,51.292515116909314
2026-03-15 02:00:00+03:00,tarife_ek,34.07,46.055216206573554
2026-03-15 03:00:00+03:00,tarife_ek,29.53,44.383606053515564
2026-03-15 04:00:00+03:00,tarife_ek,38.83,55.740855308107434
2026-03-15 05:00:00+03:00,tarife_ek,39.62,62.41157156571309
2026-03-15 06:00:00+03:00,tarife_ek,43.16,57.261960775764315
2026-03-15 07:00:00+03:00,tarife_ek,36.12,37.15186110162486
2026-03-15 08:00:00+03:00,tarife_ek,36.35,18.7117266515496
2026-03-15 09:00:00+03:00,tarife_ek,36.35,6.004419877986895
2026-03-15 10:00:00+03:00,tarife_ek,27.28,2.70791014509481
2026-03-15 11:00:00+03:00,tarife_ek,22.72,4.11493542766308
2026-03-15 12:00:00+03:00,tarife_ek,22.72,2.5655422964332852
2026-03-15 13:00:00+03:00,tarife_ek,29.53,3.598008037694339
2026-03-15 14:00:00+03:00,tarife_ek,39.62,10.788763281827947
2026-03-15 15:00:00+03:00,tarife_ek,35.3,14.485111788141305
2026-03-15 16:00:00+03:00,tarife_ek,28.26,26.864008575693816
2026-03-15 17:00:00+03:00,tarife_ek,39.62,51.72814517952683
2026-03-15 18:00:00+03:00,tarife_ek,56.08,60.76485539158276
2026-03-15 19:00:00+03:00,tarife_ek,72.68,70.68030396865879
2026-03-15 20:00:00+03:00,tarife_ek,77.24,71.42743090528863
2026-03-15 21:00:00+03:00,tarife_ek,66.92,63.506153888419504
2026-03-15 22:00:00+03:00,tarife_ek,56.79,57.548469188685814
2026-03-15 23:00:00+03:00,tarife_ek,39.75,52.63602607544036
2026-03-15 00:00:00+03:00,tarife_yerine,63.61,61.65634521895686
2026-03-15 01:00:00+03:00,tarife_yerine,54.52,53.09907837589746
2026-03-15 02:00:00+03:00,tarife_yerine,34.07,48.06213364133082
2026-03-15 03:00:00+03:00,tarife_yerine,29.53,43.119647855628024
2026-03-15 04:00:00+03:00,tarife_yerine,38.83,58.11925389405889
2026-03-15 05:00:00+03:00,tarife_yerine,39.62,66.35309264717196
2026-03-15 06:00:00+03:00,tarife_yerine,43.16,60.06207248510832
2026-03-15 07:00:00+03:00,tarife_yerine,36.12,39.14936638434907
2026-03-15 08:00:00+03:00,tarife_yerine,36.35,17.660467315216643
2026-03-15 09:00:00+03:00,tarife_yerine,36.35,7.031741570616909
2026-03-15 10:00:00+03:00,tarife_yerine,27.28,4.037291316407521
2026-03-15 11:00:00+03:00,tarife_yerine,22.72,3.8974074149976667
2026-03-15 12:00:00+03:00,tarife_yerine,22.72,1.912033791910055
2026-03-15 13:00:00+03:00,tarife_yerine,29.53,3.298795154863974
2026-03-15 14:00:00+03:00,tarife_yerine,39.62,9.557408783875028
2026-03-15 15:00:00+03:00,tarife_yerine,35.3,14.299885411153474
2026-03-15 16:00:00+03:00,tarife_yerine,28.26,25.8761452487252
2026-03-15 17:00:00+03:00,tarife_yerine,39.62,55.0405562698703
2026-03-15 18:00:00+03:00,tarife_yerine,56.08,60.12418447137921
2026-03-15 19:00:00+03:00,tarife_yerine,72.68,71.71840810019768
2026-03-15 20:00:00+03:00,tarife_yerine,77.24,73.4638540249659
2026-03-15 21:00:00+03:00,tarife_yerine,66.92,62.50773542711983
2026-03-15 22:00:00+03:00,tarife_yerine,56.79,55.6719190489145
2026-03-15 23:00:00+03:00,tarife_yerine,39.75,51.603648343369045
2026-03-16 00:00:00+03:00,baseline,39.62,61.813618782198965
2026-03-16 01:00:00+03:00,baseline,39.05,59.472121544790994
2026-03-16 02:00:00+03:00,baseline,34.03,53.21511957870025
2026-03-16 03:00:00+03:00,baseline,32.21,53.23201175371908
2026-03-16 04:00:00+03:00,baseline,39.62,63.1884701670133
2026-03-16 05:00:00+03:00,baseline,39.62,67.8909327752918
2026-03-16 06:00:00+03:00,baseline,39.62,66.84782367513347
2026-03-16 07:00:00+03:00,baseline,54.52,67.70195509037889
2026-03-16 08:00:00+03:00,baseline,77.24,71.30852570782042
2026-03-16 09:00:00+03:00,baseline,77.24,69.36908227499784
2026-03-16 10:00:00+03:00,baseline,77.24,66.84199831575022
2026-03-16 11:00:00+03:00,baseline,77.24,58.50813091737022
2026-03-16 12:00:00+03:00,baseline,52.25,45.543926927284176
2026-03-16 13:00:00+03:00,baseline,63.56,50.834748457779824
2026-03-16 14:00:00+03:00,baseline,73.14,62.1532368656809
2026-03-16 15:00:00+03:00,baseline,72.69,60.377768702378106
2026-03-16 16:00:00+03:00,baseline,65.88,58.93503075589255
2026-03-16 17:00:00+03:00,baseline,70.15,71.54830754779817
2026-03-16 18:00:00+03:00,baseline,77.24,77.4883329284163
2026-03-16 19:00:00+03:00,baseline,77.24,79.26945983835054
2026-03-16 20:00:00+03:00,baseline,77.24,81.94645473198808
2026-03-16 21:00:00+03:00,baseline,68.15,77.12382987732822
2026-03-16 22:00:00+03:00,baseline,65.31,74.31482517070827
2026-03-16 23:00:00+03:00,baseline,49.98,69.98335115715962
2026-03-16 00:00:00+03:00,tarife_ek,39.62,64.09656633186869
2026-03-16 01:00:00+03:00,tarife_ek,39.05,57.324139253789596
2026-03-16 02:00:00+03:00,tarife_ek,34.03,49.91927552528911
2026-03-16 03:00:00+03:00,tarife_ek,32.21,50.92432880706993
2026-03-16 04:00:00+03:00,tarife_ek,39.62,59.516450878763244
2026-03-16 05:00:00+03:00,tarife_ek,39.62,65.33652255630524
2026-03-16 06:00:00+03:00,tarife_ek,39.62,65.34349079292244
2026-03-16 07:00:00+03:00,tarife_ek,54.52,64.32897842623595
2026-03-16 08:00:00+03:00,tarife_ek,77.24,65.73917483300599
2026-03-16 09:00:00+03:00,tarife_ek,77.24,64.9578943069653
2026-03-16 10:00:00+03:00,tarife_ek,77.24,60.90073508529801
2026-03-16 11:00:00+03:00,tarife_ek,77.24,56.93020461269117
2026-03-16 12:00:00+03:00,tarife_ek,52.25,47.67601900115442
2026-03-16 13:00:00+03:00,tarife_ek,63.56,52.25552232063031
2026-03-16 14:00:00+03:00,tarife_ek,73.14,58.2766931900935
2026-03-16 15:00:00+03:00,tarife_ek,72.69,56.68086263392737
2026-03-16 16:00:00+03:00,tarife_ek,65.88,55.20927114778667
2026-03-16 17:00:00+03:00,tarife_ek,70.15,67.38665619986958
2026-03-16 18:00:00+03:00,tarife_ek,77.24,76.99892635854896
2026-03-16 19:00:00+03:00,tarife_ek,77.24,79.08514444035957
2026-03-16 20:00:00+03:00,tarife_ek,77.24,80.86143964645858
2026-03-16 21:00:00+03:00,tarife_ek,68.15,75.8813829704415
2026-03-16 22:00:00+03:00,tarife_ek,65.31,71.73423367835143
2026-03-16 23:00:00+03:00,tarife_ek,49.98,65.49434293660191
2026-03-16 00:00:00+03:00,tarife_yerine,39.62,61.09952180142009
2026-03-16 01:00:00+03:00,tarife_yerine,39.05,57.86117285270376
2026-03-16 02:00:00+03:00,tarife_yerine,34.03,50.23945173695087
2026-03-16 03:00:00+03:00,tarife_yerine,32.21,53.55607733079276
2026-03-16 04:00:00+03:00,tarife_yerine,39.62,60.26255375743278
2026-03-16 05:00:00+03:00,tarife_yerine,39.62,64.8236440486297
2026-03-16 06:00:00+03:00,tarife_yerine,39.62,63.94199555704703
2026-03-16 07:00:00+03:00,tarife_yerine,54.52,63.73999641239717
2026-03-16 08:00:00+03:00,tarife_yerine,77.24,65.9840006825923
2026-03-16 09:00:00+03:00,tarife_yerine,77.24,64.21976559234167
2026-03-16 10:00:00+03:00,tarife_yerine,77.24,56.30592555643173
2026-03-16 11:00:00+03:00,tarife_yerine,77.24,51.82580014944971
2026-03-16 12:00:00+03:00,tarife_yerine,52.25,42.528318145825615
2026-03-16 13:00:00+03:00,tarife_yerine,63.56,46.69456337102307
2026-03-16 14:00:00+03:00,tarife_yerine,73.14,56.24434212979996
2026-03-16 15:00:00+03:00,tarife_yerine,72.69,55.93373951864331
2026-03-16 16:00:00+03:00,tarife_yerine,65.88,54.61961517855366
2026-03-16 17:00:00+03:00,tarife_yerine,70.15,70.11036741865702
2026-03-16 18:00:00+03:00,tarife_yerine,77.24,76.5445346014843
2026-03-16 19:00:00+03:00,tarife_yerine,77.24,78.50394049139555
2026-03-16 20:00:00+03:00,tarife_yerine,77.24,80.17366688986267
2026-03-16 21:00:00+03:00,tarife_yerine,68.15,75.42292447848982
2026-03-16 22:00:00+03:00,tarife_yerine,65.31,72.34226840530079
2026-03-16 23:00:00+03:00,tarife_yerine,49.98,67.4518259470191
2026-03-17 00:00:00+03:00,baseline,67.9,53.595139286547074
2026-03-17 01:00:00+03:00,baseline,65.88,49.17503677403913
2026-03-17 02:00:00+03:00,baseline,42.98,44.868921591353136
2026-03-17 03:00:00+03:00,baseline,39.62,43.793849175324596
2026-03-17 04:00:00+03:00,baseline,49.98,58.65192824595699
2026-03-17 05:00:00+03:00,baseline,49.98,68.64146393316145
2026-03-17 06:00:00+03:00,baseline,39.62,59.460223849074595
2026-03-17 07:00:00+03:00,baseline,39.62,60.66582826095665
2026-03-17 08:00:00+03:00,baseline,42.98,63.91952663866826
2026-03-17 09:00:00+03:00,baseline,39.62,58.87492565094934
2026-03-17 10:00:00+03:00,baseline,23.85,55.192965693178984
2026-03-17 11:00:00+03:00,baseline,22.72,55.55785447742812
2026-03-17 12:00:00+03:00,baseline,5.48,45.91370750502172
2026-03-17 13:00:00+03:00,baseline,6.81,50.66393106446375
2026-03-17 14:00:00+03:00,baseline,22.72,56.546944307511566
2026-03-17 15:00:00+03:00,baseline,22.72,54.397536593332354
2026-03-17 16:00:00+03:00,baseline,39.62,48.7580525314613
2026-03-17 17:00:00+03:00,baseline,63.37,59.69184910045928
2026-03-17 18:00:00+03:00,baseline,67.9,73.36344313713609
2026-03-17 19:00:00+03:00,baseline,68.15,73.61588440847122
2026-03-17 20:00:00+03:00,baseline,73.31,75.34062968276555
